tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,43.0
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,45.0
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,43.0
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,42.0
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,42.0
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,69.0
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,124.0
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,48.0
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,48.0
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,49.0
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,43.0
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,52.0
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,74.0
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,125.0
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,46.0
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,50.0
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,47.0
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,47.0
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,55.0
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,86.0
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,126.0
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,43.0
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,50.0
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,44.0
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,48.0
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,55.0
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,83.0
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,115.0
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,44.0
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,50.0
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,44.0
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,46.0
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,57.0
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,88.0
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,108.0
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,43.0
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,50.0
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,46.0
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,45.0
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,58.0
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,88.0
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,89.0
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,114.0
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,115.0
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,113.0
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,119.0
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,93.0
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,84.0
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,118.0
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,119.0
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,111.0
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,117.0
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,114.0
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,99.0
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,93.0
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,120.0
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,119.0
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,117.0
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,122.0
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,124.0
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,105.0
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,99.0
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,123.0
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,120.0
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,124.0
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,117.0
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,121.0
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,103.0
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,101.0
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,120.0
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,113.0
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,105.0
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,103.0
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,111.0
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,105.0
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,98.0
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,112.0
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,104.0
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,106.0
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,94.0
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,103.0
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,104.0
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,99.0
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,101.0
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,114.0
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,111.0
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,111.0
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,112.0
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,68.0
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,12.0
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,43.0
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,112.0
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,113.0
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,122.0
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,111.0
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,75.0
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,12.0
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,45.0
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,116.0
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,113.0
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,124.0
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,120.0
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,83.0
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,12.0
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,48.0
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,109.0
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,99.0
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,120.0
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,112.0
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,85.0
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,12.0
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,52.0
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,100.0
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,97.0
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,106.0
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,111.0
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,90.0
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,11.0
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,51.0
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,82.0
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,80.0
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,96.0
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,91.0
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,89.0
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,10.0
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,47.0
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,156.0
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,151.0
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,147.0
